"vCoverageType(p0)","vCoverageType(p1)","vCoverageType(p2)","vTransaction(p0)","vTransaction(p1)","vTransaction(p2)","vTransaction(p3)","vTransaction(p4)","nLoanAmount","nLiens","nActions","nAuditEntries","nTotalNotes","oCancelled","oNumDays"
0.5,0.5,1,0.5,0.5,0.5,0.989897948556636,0.4,0.038047865707434,0,0.0078740157480315,0.00816603480958125,0.00362811791383224,1,0.187772925764192
0.5,0.5,1,0.5,0.5,0.5,0.989897948556636,0.4,0.0880904396482814,0.15,0.078740157480315,0.0117049986460205,0.00583090379008735,0,0.358078602620087
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.989897948556636,0.4,0.0559377138289369,0.15,0.0866141732283465,0.0151830334063662,0.00728862973760939,0,0.358078602620087
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0119904076738609,0.1,0.114173228346457,0.0281169222815786,0.0181405895691608,1,0.187772925764192
0.5,0.5,1,0.5,0.5,0.5,0.989897948556636,0.4,0.0280715107913669,0.05,0.015748031496063,0.00629754314270943,0.0024295432458698,0,0.358078602620087
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.989897948556636,0.4,0.0277204316546763,0.1,0.0748031496062992,0.0116288373009035,0.00583090379008735,0,0.358078602620087
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.989897948556636,0.4,0.0391838049560352,0.1,0.0236220472440945,0.00617060756751433,0.00340136054421755,0,0.358078602620087
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.989897948556636,0.4,0.0330614548361311,0.15,0.031496062992126,0.00837928657590901,0.00777453838678327,0,0.358078602620087
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0158273381294964,0.05,0.106299212598425,0.0229988798897123,0.0172335600907029,1,0.187772925764192
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00479616306954436,0,0.21259842519685,0.081737894192659,0.0639455782312927,0,0.122270742358079
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.989897948556636,0.4,0.0184906155075939,0.1,0.0236220472440945,0.00543438123138279,0.0024295432458698,0,0.358078602620087
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.989897948556636,0.4,0.00263573141486811,0.05,0.0236220472440945,0.00561209103665591,0.0024295432458698,0,0.358078602620087
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.989897948556636,0.4,0.0202853876898481,0.05,0.0236220472440945,0.00573902661185101,0.00291545189504367,0,0.358078602620087
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.00504556354916067,0,0.275590551181102,0.0918068357000805,0.0430226144511857,0,0.152838427947598
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00479616306954436,0.05,0.106299212598425,0.0237780478421345,0.0142382534409114,0,0.179039301310044
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0403677058353317,0,0.0708661417322835,0.00669696708599,0.00362811791383224,1,0.187772925764192
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0314244604316547,0.05,0.232283464566929,0.108353745599567,0.0563654033041788,0,0.0829694323144105
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0183309352517986,0.1,0.275590551181102,0.144443185308948,0.0692102928127771,0,0.091703056768559
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.1,0.05,0.145669291338583,0.0143740306737894,0.00544217687074816,1,0.187772925764192
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.028126618705036,0.05,0.208661417322835,0.0756957608133725,0.0476190476190478,0,0.122270742358079
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.046203037569944,0.05,0.200787401574803,0.0350759935492052,0.0207932229495571,0,0.222707423580786
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0239808153477218,0.05,0.110236220472441,0.0311039279252111,0.0229591836734694,0,0.131004366812227
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0430423661071143,0.05,0.224409448818898,0.0363338115967003,0.0257320319432122,0,0.192139737991266
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00799360511590727,0.1,0.110236220472441,0.0187575392038601,0.0136054421768706,0,0.253275109170306
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.058193445243805,0.05,0.251968503937008,0.0418521977548559,0.0284256559766763,0,0.235807860262009
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0119904076738609,0,0.118110236220472,0.0102985524728589,0.00272108843537429,1,0.187772925764192
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0111910471622702,0.05,0.177165354330709,0.0282244322931268,0.00974718245507143,0,0.283842794759825
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0257736211031175,0.05,0.417322834645669,0.0523396149774747,0.0355685131195335,0,0.296943231441048
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00159872102318145,0.05,0.114173228346457,0.0278461263878289,0.01865889212828,0,0.14410480349345
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0578537170263789,0.05,0.322834645669291,0.0423881690119111,0.0292415473652147,0,0.283842794759825
0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.00405286970423661,0,0.106299212598425,0.0262619704093942,0.0069970845481049,0,0.14410480349345
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.1,0.25,0.15748031496063,0.0223828192314321,0.0117913832199547,1,0.187772925764192
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00578177458033573,0.05,0.145669291338583,0.0469778562812338,0.0190476190476192,0,0.122270742358079
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0159872102318145,0.05,0.110236220472441,0.0623821603430274,0.0384153661464588,0,0.0655021834061135
0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.0108553157474021,0.05,0.137795275590551,0.0653648974668275,0.0272108843537416,0,0.0698689956331878
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0122541966426859,0.1,0.216535433070866,0.0386915019324979,0.0194363459669584,0,0.174672489082969
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0201438848920863,0,0.153543307086614,0.036931328623126,0.0204081632653061,0,0.148471615720524
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0364540367705835,0.1,0.18503937007874,0.0176709706801901,0.00874635568513102,0,0.358078602620087
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00319744204636291,0.05,0.137795275590551,0.0238168600948535,0.0141969831410824,0,0.192139737991266
0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.00799360511590727,0.05,0.12992125984252,0.0343027044201275,0.0191326530612245,0,0.131004366812227
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0238209432454037,0.1,0.220472440944882,0.0365656069948826,0.0195208518189886,0,0.192139737991266
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0476390887290168,0.05,0.330708661417323,0.0957617365402132,0.0787172011661808,0,0.174672489082969
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0531,0.05,0.377952755905512,0.0961679303808376,0.064887493458922,0,0.161572052401747
0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.0399680255795364,0.1,0.0748031496062992,0.000998869299928672,0.00114012085281061,0,0.77292576419214
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0228617106314948,0.05,0.204724409448819,0.0340405824573496,0.0235827664399094,1,0.187772925764192
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0281215027977618,0.1,0.263779527559055,0.0615589458038945,0.038265306122449,0,0.131004366812227
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.079136690647482,0.1,0.255905511811024,0.016547756407855,0.0106477373558118,0,0.493449781659389
0.5,0.5,1,0.112701665379258,0.276393202250021,0.341886116991581,0.377525512860841,0.4,0.0369304556354916,0.1,0.220472440944882,0.0519653363671852,0.0349854227405249,0,0.205240174672489
0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.0191846522781775,0.05,0.137795275590551,0.0362352985524729,0.0178571428571429,0,0.131004366812227
0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.00479616306954436,0.1,0.062992125984252,0.000236404884008185,0.000912096682248163,0,0.77292576419214
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0170143884892086,0,0.263779527559055,0.0968121284249526,0.0497448979591837,0,0.131004366812227
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0158848920863309,0.05,0.326771653543307,0.0818057470273997,0.0602968460111318,0,0.183406113537118
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0511590727418066,0.1,0.255905511811024,0.0375473892814062,0.0353741496598641,1,0.187772925764192
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0245563549160671,0.1,0.279527559055118,0.0391335364061186,0.0160064025610245,0,0.213973799126638
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0186250999200639,0.05,0.318897637795276,0.0301864706257274,0.0134190662566396,0,0.310043668122271
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0443645083932854,0.05,0.21259842519685,0.0382108392210926,0.0126984126984127,0,0.187772925764192
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0348649080735412,0.05,0.153543307086614,0.00338250499234676,0.00300120048019225,0,0.882096069868996
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0266187050359712,0.05,0.232283464566929,0.0661411012139975,0.0281491907107669,0,0.117903930131004
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0399680255795364,0,0.106299212598425,0.0102511631914527,0.00544217687074816,1,0.187772925764192
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00367705835331735,0.1,0.204724409448819,0.0262135610064704,0.00894604417109306,0,0.310043668122271
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0575,0.05,0.228346456692913,0.0815246424263312,0.051700680272109,0,0.122270742358079
0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.0119904076738609,0.05,0.110236220472441,0.0650242870067207,0.0229591836734694,0,0.0611353711790393
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0119904076738609,0,0.137795275590551,0.0113885059452008,0.00634920634920653,1,0.187772925764192
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.020607513988809,0.05,0.18503937007874,0.0376895571256246,0.0154195011337869,1,0.187772925764192
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0621,0.1,0.251968503937008,0.076041025577903,0.0466472303206996,0,0.14410480349345
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0207833733013589,0.1,0.0866141732283465,0.0146583663622264,0.0045351473922902,1,0.187772925764192
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0000159872102318146,0.3,0.0866141732283465,0.000194898009768203,0.00074550368092449,0,0.947598253275109
0.091751709536137,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0115232613908873,0,0.283464566929134,0.0254571988626572,0.0217687074829931,0,0.51528384279476
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0407769784172662,0.05,0.303149606299213,0.0560197311735309,0.0318367346938776,0,0.209606986899563
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0554,0.05,0.251968503937008,0.0189273181583193,0.0128183504806882,0,0.519650655021834
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0142705035971223,0.25,0.34251968503937,0.0241929562902142,0.0160965794768612,0,0.611353711790393
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00159872102318145,0.05,0.153543307086614,0.0274631436238117,0.0116618075801751,0,0.205240174672489
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0119904076738609,0,0.0905511811023622,0.0130471307944167,0.00362811791383224,1,0.187772925764192
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0119904076738609,0,0.078740157480315,0.0124784594175426,0.0045351473922902,1,0.187772925764192
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.066,0,0.34251968503937,0.0735180079269342,0.0538033395176253,0,0.183406113537118
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00479616306954436,0.05,0.12992125984252,0.0351479951386307,0.0118152524167563,0,0.157205240174672
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0137045563549161,0.05,0.34251968503937,0.0579498687291563,0.0256102440976392,0,0.213973799126638
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00799360511590727,0.05,0.141732283464567,0.0707867887806509,0.0480192076830731,0,0.0655021834061135
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0943245403677058,0.1,0.110236220472441,0.0197290194726865,0.00816326530612245,1,0.187772925764192
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0188701838529177,0.3,0.0984251968503937,0.0232832155781493,0.00634920634920653,1,0.187772925764192
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00959232613908873,0.05,0.177165354330709,0.0505320523866966,0.036734693877551,0,0.122270742358079
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0199840127897682,0.1,0.118110236220472,0.0140288669525027,0.0091379835516298,0,0.283842794759825
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0255795363709033,0.15,0.0669291338582677,0.000534242546477118,0.00136814502337265,0,0.77292576419214
0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.0282174260591527,0.1,0.232283464566929,0.0478900999483027,0.0238095238095237,0,0.148471615720524
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0135571542765787,0.05,0.118110236220472,0.013774237977783,0.00791958574474571,0,0.283842794759825
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00559552358113509,0.1,0.078740157480315,0.000462761507484563,0.000912096682248163,0,0.77292576419214
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00959232613908873,0.05,0.125984251968504,0.0282453721759162,0.016111707841031,0,0.157205240174672
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00399680255795364,0.05,0.141732283464567,0.0402337691711184,0.0216836734693878,0,0.131004366812227
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00399680255795364,0.05,0.125984251968504,0.0237780478421345,0.0151874703369718,0,0.179039301310044
0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.0119904076738609,0.05,0.0669291338582677,0.000295972416501964,0.000912096682248163,0,0.77292576419214
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00799360511590727,0.05,0.125984251968504,0.0221971306185752,0.014993752603082,0,0.205240174672489
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00639488409272582,0,0.21259842519685,0.0231799746436572,0.0106899902818269,0,0.358078602620087
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0110791366906475,0.1,0.12992125984252,0.0321111617143841,0.0174927113702625,0,0.14410480349345
0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.0159872102318145,0.05,0.118110236220472,0.0553454493980945,0.0233236151603498,0,0.0829694323144105
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0143884892086331,0.1,0.114173228346457,0.0247699165227288,0.0151874703369718,0,0.179039301310044
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0113349320543565,0.05,0.161417322834646,0.0286382043770464,0.0163265306122449,0,0.187772925764192
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00559552358113509,0.05,0.267716535433071,0.0466461313113906,0.0226757369614514,0,0.187772925764192
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00639488409272582,0.05,0.062992125984252,0.000462761507484563,0.000912096682248163,0,0.77292576419214
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0390887290167866,0.05,0.125984251968504,0.0473865888333621,0.0204081632653061,0,0.0960698689956332
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.00679456434852118,0.05,0.267716535433071,0.0449228847148026,0.023747680890538,0,0.231441048034935
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0155075939248601,0.05,0.094488188976378,0.0147057556436326,0.00362811791383224,1,0.187772925764192
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0163069544364508,0,0.0590551181102362,0.00906643115629846,0.00544217687074816,1,0.187772925764192
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0402078337330136,0.05,0.318897637795276,0.0435658280199897,0.0336134453781514,0,0.213973799126638
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.00813317346123102,0.1,0.216535433070866,0.0510505468773757,0.0392156862745098,0,0.213973799126638
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0646,0.15,0.385826771653543,0.0992418297152917,0.0672917815774959,0,0.152838427947598
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.035171862509992,0,0.12992125984252,0.00802386696536274,0.00362811791383224,1,0.187772925764192
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0559552358113509,0.1,0.165354330708661,0.0236149405479923,0.0108843537414967,1,0.187772925764192
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.008792965627498,0.05,0.0984251968503937,0.0166487161812855,0.0045351473922902,1,0.187772925764192
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0536570743405276,0,0.37007874015748,0.0569740328278477,0.0464285714285714,0,0.34061135371179
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0138385291766587,0.05,0.425196850393701,0.0385468723074271,0.0276231704803135,0,0.423580786026201
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0173780975219824,0.05,0.248031496062992,0.0408817971679333,0.0309641097818437,0,0.244541484716157
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0216350119904077,0.05,0.216535433070866,0.0281479704314652,0.0159512080694347,0,0.37117903930131
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0441486810551559,0.05,0.248031496062992,0.154707630941399,0.0696278511404563,0,0.0655021834061135
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.00962861710631495,0.05,0.279527559055118,0.0259340840411376,0.0155691142436355,0,0.414847161572052
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0277529976019185,0.15,0.263779527559055,0.0358887644321902,0.0207221350078494,0,0.275109170305677
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0199040767386091,0.3,0.204724409448819,0.0372156643115629,0.0226757369614514,1,0.187772925764192
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0143405275779376,0.1,0.295275590551181,0.107008228502499,0.064139941690962,0,0.11353711790393
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.989897948556636,0.4,0.0175157793764988,0.25,0.047244094488189,0.0126828613783066,0.0044258667322351,0,0.353711790393013
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0333333333333333,0.4,0.177165354330709,0.0376421678442185,0.0154195011337869,1,0.187772925764192
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0543565147881695,0.1,0.149606299212598,0.0193972945028434,0.00725623582766449,1,0.187772925764192
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.989897948556636,0.4,0.0338574420463629,0.3,0.047244094488189,0.010550343715029,0.00393410376198694,0,0.353711790393013
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.989897948556636,0.4,0.0395079776179057,0.05,0.062992125984252,0.0121433087165135,0.00590115564298,0,0.353711790393013
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.989897948556636,0.4,0.0417789288569145,0.05,0.0905511811023622,0.0120662297648287,0.00639291861322857,0,0.353711790393013
0.5,0.5,1,0.5,0.5,0.5,0.989897948556636,0.4,0.0848996802557954,0.1,0.0275590551181102,0.00782688742216843,0.00245881485124163,0,0.353711790393013
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.989897948556636,0.4,0.107117569944045,0.05,0.0708661417322835,0.0121176157326186,0.00540939267273184,0,0.353711790393013
0.5,0.5,1,0.5,0.5,0.5,0.989897948556636,0.4,0.0675174740207834,0.05,0.0118110236220472,0.00618253645289412,0.0014752889107449,0,0.353711790393013
0.5,0.5,1,0.5,0.5,0.5,0.989897948556636,0.4,0.0773841247002398,0.1,0.0433070866141732,0.00895737871354452,0.0029505778214902,0,0.353711790393013
0.5,0.5,1,0.5,0.5,0.5,0.989897948556636,0.4,0.0971847801758593,0.2,0.0118110236220472,0.00656793121131778,0.0014752889107449,0,0.353711790393013
0.5,0.5,1,0.5,0.5,0.5,0.989897948556636,0.4,0.0785336211031175,0.15,0.0118110236220472,0.00664501016300253,0.00196705188099347,0,0.353711790393013
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.989897948556636,0.4,0.0786091127098321,0.1,0.047244094488189,0.00852059798733102,0.00344234079173837,0,0.353711790393013
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.016466826538769,0,0.165354330708661,0.0198711873169051,0.00997732426303837,1,0.187772925764192
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.016466826538769,0.05,0.133858267716535,0.0370306932454291,0.0210664911125743,0,0.126637554585153
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0399680255795364,0.05,0.102362204724409,0.0778282784766501,0.0299319727891155,0,0.0567685589519651
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0271782573940847,0,0.12992125984252,0.0184495088747199,0.0163265306122449,1,0.187772925764192
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0286970423661071,0.1,0.208661417322835,0.0384051352748578,0.0163265306122449,0,0.209606986899563
0.5,0.5,1,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0170103916866507,0.1,0.267716535433071,0.0641628278896955,0.0447984071677453,0,0.170305676855895
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0059312549960032,0.05,0.118110236220472,0.0212831944771706,0.0108288213244482,0,0.205240174672489
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0204636290967226,0.1,0.220472440944882,0.0494432547504865,0.0258835241413641,0,0.170305676855895
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0639488409272582,0,0.0866141732283465,0.0154639841461313,0.00362811791383224,1,0.187772925764192
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0159872102318145,0.05,0.149606299212598,0.0140075135732936,0.00723327305605796,0,0.336244541484716
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0531574740207834,0.1,0.106299212598425,0.0174069446837842,0.00362811791383224,1,0.187772925764192
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.0127897681854516,0.05,0.12992125984252,0.0321736941872171,0.016111707841031,0,0.157205240174672
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00319744204636291,0.05,0.078740157480315,0.000520120356189256,0.000917220820912653,0,0.768558951965066
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00239808153477218,0.05,0.133858267716535,0.0422710851529996,0.0233236151603498,0,0.11353711790393
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0223820943245404,0.1,0.153543307086614,0.0276904187489231,0.0208616780045351,1,0.187772925764192
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0703529976019185,0.1,0.232283464566929,0.0287104931113946,0.0235212729159461,0,0.248908296943231
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.974341649025257,0.377525512860841,0.4,0.0239808153477218,0.05,0.161417322834646,0.0173121661209719,0.00634920634920653,1,0.187772925764192
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0103916866506795,0,0.062992125984252,0.00925598828192314,0.00362811791383224,1,0.187772925764192
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.008792965627498,0.05,0.118110236220472,0.0191071560452547,0.0108288213244482,0,0.205240174672489
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00399680255795364,0.05,0.0669291338582677,0.000460218174636513,0.00114652602614082,0,0.768558951965066
0.5,0.5,1,0.5,0.947213595499958,0.341886116991581,0.377525512860841,0.4,0.0123101518784972,0.05,0.232283464566929,0.0948252340743293,0.0272108843537416,0,0.109170305676856
0.908248290463863,0.264297739604484,0.333333333333333,0.5,0.5,0.5,0.5,1,0.00159872102318145,0.05,0.0669291338582677,0.000316452938909951,0.00114652602614082,0,0.768558951965066
